satzId,Wort,Attribut
6,"1,500",O
6,watts,O
6,outer,O
6,8,O
6,Broil,O
6,and,O
6,Bake,O
6,Element,O
6,Pass,O
6,Bake,O
6,Element,O
6,with,O
6,"2,500",O
6,watts,O
6,5,O
6,Rack,O
6,Positions,O
6,12,O
6,hrs,O
6,.,O
6,shut,O
6,-,O
6,off,O
6,3,O
6,Halogen,O
6,Lamp,O
6,(,O
6,3,O
6,dimension,O
6,lighting,O
6,),O
6,"2,000",O
6,watts,O
6,Sheath,O
6,Heater,O
6,Convection,O
6,Element,O
6,Additional,O
6,Accessories,O
6,Broiler,O
6,pan,O
6,Grid,O
6,2,O
6,Heavy,O
6,Duty,O
6,Rack,O
6,Spray,O
6,Water,O
6,Tank,O
7,Viking,B-Brand
7,VDR74828BCYViking,O
7,VDR74828BCY,B-Modelnumber
7,Overview,O
7,The,O
7,Professional,O
7,7,O
7,Series,O
7,48,O
7,"""",O
7,Dual,O
7,Fuel,O
7,Range,O
7,features,O
7,8,O
7,sealed,O
7,burners,O
7,.,O
7,The,O
7,VariSimmer,O
7,Setting,O
7,on,O
7,ALL,O
7,burners,O
7,provides,O
7,gentle,O
7,",",O
7,even,O
7,simmering,O
7,at,O
7,precisely,O
7,low,O
7,cooking,O
7,temperatures,O
7,",",O
7,and,O
7,the,O
7,SureSpark,O
7,ignition,O
7,system,O
7,ensures,O
7,automatic,O
7,ignition,O
7,and,O
7,re,O
7,-,O
7,ignition,O
7,in,O
7,case,O
7,the,O
7,burners,O
7,extinguish,O
7,while,O
7,cooking,O
7,.,O
7,The,O
7,SoftLit,O
7,LED,O
7,Lights,O
7,illuminate,O
7,knobs,O
7,and,O
7,accent,O
7,the,O
7,control,O
7,panel,O
7,",",O
7,adding,O
7,to,O
7,the,O
7,professional,O
7,look,O
7,of,O
7,the,O
7,range,O
7,.,O
7,Available,O
7,at,O
7,AppliancesConnection,O
7,Features,O
7,:,O
7,Commercial,O
7,Type,O
7,Surface,O
7,Power,O
7,Viking,B-Brand
7,Elevation,O
7,™,O
7,Burners,O
7,with,O
7,brass,O
7,flame,O
7,ports,O
7,boast,O
7,"23,000",O
7,BTUs,O
7,across,O
7,the,O
7,front,O
7,of,O
7,all,O
7,width,O
7,configurations,O
7,",",O
7,with,O
7,multiple,O
7,"15,000",O
7,BTUs,O
7,and,O
7,one,O
7,"8,000",O
7,BTU,O
7,burner,O
7,across,O
7,the,O
7,rear,O
7,Three,O
7,burner,O
7,sizes,O
7,efficiently,O
7,deliver,O
7,heat,O
7,to,O
7,any,O
7,size,O
7,cookware,O
7,VariSimmer,O
7,™,O
7,Setting,O
7,on,O
7,ALL,O
7,burners,O
7,provides,O
7,gentle,O
7,",",O
7,even,O
7,simmering,O
7,at,O
7,precisely,O
7,low,O
7,cooking,O
7,temperatures,O
7,SureSpark,O
7,™,O
7,Ignition,O
7,System,O
7,",",O
7,ensures,O
7,automatic,O
7,ignition,O
7,/,O
7,re,O
7,-,O
7,ignition,O
7,",",O
7,should,O
7,the,O
7,burners,O
7,extinguish,O
7,at,O
7,any,O
7,time,O
7,while,O
7,cooking,O
7,Innovative,O
7,Features,O
7,The,O
7,optional,O
7,accessory,O
7,",",O
7,iDevices,O
7,meat,O
7,thermometer,O
7,allows,O
7,monitoring,O
7,of,O
7,food,O
7,from,O
7,up,O
7,to,O
7,200,O
7,feet,O
7,away,O
7,via,O
7,an,O
7,Apple,O
7,or,O
7,Android,O
7,device,O
7,using,O
7,Bluetooth,O
7,®,O
7,technology,O
7,.,O
7,GentleClose,O
7,™,O
7,Door,O
7,allows,O
7,the,O
7,door,O
7,to,O
7,slowly,O
7,close,O
7,",",O
7,ensuring,O
7,delicate,O
7,baked,O
7,goods,O
7,are,O
7,not,O
7,disturbed,O
7,TruGlide,O
7,™,O
7,Full,O
7,Extension,O
7,Racks,O
7,for,O
7,safe,O
7,and,O
7,easy,O
7,removal,O
7,of,O
7,heavy,O
7,bakeware,O
7,Dual,O
7,Fuel,O
7,Oven,O
7,Functions,O
7,Largest,O
7,self,O
7,-,O
7,clean,O
7,oven,O
7,in,O
7,the,O
7,industry,O
7,has,O
7,enough,O
7,space,O
7,to,O
7,accommodate,O
7,various,O
7,size,O
7,bakeware,O
7,for,O
7,multi,O
7,-,O
7,rack,O
7,cooking,O
7,Vari,O
7,-,O
7,Speed,O
7,Dual,O
7,Flow,O
7,™,O
7,Convection,O
7,System,O
7,has,O
7,the,O
7,largest,O
7,fan,O
7,in,O
7,the,O
7,industry,O
7,;,O
7,the,O
7,8,O
7,1/2,O
7,”,O
7,two,O
7,-,O
7,speed,O
7,fan,O
7,works,O
7,bi,O
7,-,O
7,directionally,O
7,for,O
7,maximum,O
7,airflow,O
7,and,O
7,excellent,O
7,cooking,O
7,results,O
7,12,O
7,high,O
7,-,O
7,performance,O
7,cooking,O
7,modes,O
7,:,O
7,bake,O
7,",",O
7,convection,O
7,bake,O
7,",",O
7,TruConvec,O
7,™,O
7,Convection,O
7,Cooking,O
7,",",O
7,convection,O
7,roast,O
7,",",O
7,hi,O
7,",",O
7,med,O
7,and,O
7,low,O
7,broil,O
7,",",O
7,convection,O
7,broil,O
7,",",O
7,convection,O
7,dehydrate,O
7,",",O
7,convection,O
7,defrost,O
7,",",O
7,proof,O
7,and,O
7,self,O
7,-,O
7,clean,O
7,GourmetGlo,O
7,™,O
7,Infrared,O
7,Broiler,O
7,provides,O
7,intense,O
7,heat,O
7,to,O
7,lock,O
7,in,O
7,savory,O
7,juices,O
7,Concealed,O
7,10,O
7,pass,O
7,dual,O
7,bake,O
7,element,O
7,provides,O
7,precise,O
7,temperature,O
7,control,O
7,Rapid,O
7,Ready,O
7,™,O
7,Preheat,O
7,provides,O
7,one,O
7,of,O
7,the,O
7,fastest,O
7,preheat,O
7,times,O
7,-,O
7,so,O
7,your,O
7,oven,O
7,is,O
7,ready,O
7,to,O
7,begin,O
7,cooking,O
7,when,O
7,you,O
7,are,O
7,Easy,O
7,Operation,O
7,and,O
7,Cleanup,O
7,SoftLit,O
7,™,O
7,LED,O
7,Lights,O
7,accent,O
7,the,O
7,control,O
7,panel,O
7,and,O
7,illuminate,O
7,knobs,O
7,Seamless,O
7,",",O
7,heavy,O
7,gauge,O
7,porcelain,O
7,burner,O
7,pan,O
7,with,O
7,elevated,O
7,flame,O
7,ports,O
7,prevent,O
7,spillovers,O
7,from,O
7,baking,O
7,on,O
7,",",O
7,making,O
7,cleanup,O
7,easy,O
7,Continuous,O
7,grate,O
7,design,O
7,allows,O
7,easy,O
7,movement,O
7,of,O
7,pots,O
7,and,O
7,pans,O
7,from,O
7,burner,O
7,to,O
7,burner,O
7,Easy,O
7,to,O
7,clean,O
7,porcelainized,O
7,oven,O
7,cavity,O
7,Self,O
7,-,O
7,clean,O
7,oven,O
7,Exclusive,O
7,BlackChrome,O
7,™,O
7,Metal,O
7,Knobs,O
7,Ship,O
7,standard,O
7,SoftLit,O
7,™,O
7,LED,O
7,lights,O
7,accent,O
7,the,O
7,control,O
7,panel,O
7,and,O
7,illuminate,O
7,knobs,O
7,RackView,O
7,™,O
7,trimless,O
7,windows,O
7,on,O
7,the,O
7,Oven,O
7,Doors,O
7,Note,O
7,:,O
7,iDevice,O
7,accessory,O
7,sold,O
7,separately,O
8,Summit,B-Brand
8,SCR500BLHVSummit,O
8,SCR500BLHV,B-Modelnumber
8,Overview,O
8,SUMMIT,B-Brand
8,SCR500BL,O
8,Series,O
8,features,O
8,auto,O
8,defrost,O
8,glass,O
8,door,O
8,refrigerators,O
8,designed,O
8,for,O
8,freestanding,O
8,use,O
8,in,O
8,any,O
8,20,O
8,"""",O
8,space,O
8,.,O
8,Available,O
8,at,O
8,AppliancesConnection,O
8,Description,O
8,:,O
8,The,O
8,SCR500BLHV,B-Modelnumber
8,is,O
8,a,O
8,counter,O
8,height,O
8,all,O
8,-,O
8,refrigerator,O
8,with,O
8,a,O
8,4.1,O
8,cu.ft,O
8,.,O
8,capacity,O
8,.,O
8,It,O
8,has,O
8,a,O
8,jet,O
8,black,O
8,cabinet,O
8,with,O
8,a,O
8,glass,O
8,door,O
8,and,O
8,keyed,O
8,lock,O
8,.,O
8,This,O
8,model,O
8,has,O
8,a,O
8,sleek,O
8,stainless,O
8,steel,O
8,handle,O
8,",",O
8,vertically,O
8,mounted,O
8,on,O
8,the,O
8,door,O
8,.,O
8,Inside,O
8,",",O
8,the,O
8,SCR500BLHV,B-Modelnumber
8,includes,O
8,adjustable,O
8,glass,O
8,shelves,O
8,for,O
8,attractive,O
8,and,O
8,convenient,O
8,storage,O
8,.,O
8,The,O
8,interior,O
8,light,O
8,functions,O
8,on,O
8,an,O
8,on,O
8,/,O
8,off,O
8,rocker,O
8,switch,O
8,and,O
8,an,O
8,adjustable,O
8,thermostat,O
8,offers,O
8,easy,O
8,temperature,O
8,control,O
8,.,O
8,At,O
8,just,O
8,under,O
8,20,O
8,"""",O
8,wide,O
8,",",O
8,SUMMIT,B-Brand
8,SCR500BLHV,B-Modelnumber
8,is,O
8,an,O
8,easy,O
8,-,O
8,fitting,O
8,beverage,O
8,refrigerator,O
8,fit,O
8,for,O
8,any,O
8,setting,O
8,.,O
8,Slim,O
8,20,O
8,"""",O
8,width,O
8,is,O
8,ideal,O
8,for,O
8,any,O
8,setting,O
8,Glass,O
8,door,O
8,offers,O
8,full,O
8,display,O
8,of,O
8,interior,O
8,Factory,O
8,installed,O
8,lock,O
8,provides,O
8,security,O
8,you,O
8,can,O
8,count,O
8,on,O
8,Simple,O
8,maintenance,O
8,with,O
8,auto,O
8,defrost,O
8,interior,O
8,Interior,O
8,includes,O
8,adjustable,O
8,glass,O
8,shelves,O
8,Sleek,O
8,stainless,O
8,steel,O
8,handle,O
8,for,O
8,a,O
8,professional,O
8,look,O
8,Features,O
8,:,O
8,Slim,O
8,20,O
8,"""",O
8,width,O
8,Full,O
8,4.1,O
8,cu.ft,O
8,.,O
8,capacity,O
8,inside,O
8,conveniently,O
8,slim,O
8,footprint,O
8,Fully,O
8,finished,O
8,black,O
8,cabinet,O
8,Allows,O
8,the,O
8,unit,O
8,to,O
8,be,O
8,used,O
8,freestanding,O
8,Adjustable,O
8,glass,O
8,shelves,O
8,Rearrange,O
8,refrigerator,O
8,space,O
8,to,O
8,accommodate,O
8,all,O
8,sizes,O
8,or,O
8,remove,O
8,shelves,O
8,for,O
8,simple,O
8,cleanup,O
8,Factory,O
8,installed,O
8,lock,O
8,Keyed,O
8,security,O
8,on,O
8,the,O
8,refrigerator,O
8,door,O
8,Glass,O
8,door,O
8,Heat,O
8,resistant,O
8,design,O
8,offers,O
8,full,O
8,view,O
8,of,O
8,interior,O
8,Professional,O
8,handle,O
8,Thin,O
8,14,O
8,mm,O
8,diameter,O
8,on,O
8,vertical,O
8,stainless,O
8,steel,O
8,handle,O
8,Automatic,O
8,defrost,O
8,Reduced,O
8,maintenance,O
8,with,O
8,auto,O
8,defrost,O
8,system,O
8,Interior,O
8,light,O
8,Turn,O
8,the,O
8,light,O
8,on,O
8,and,O
8,off,O
8,with,O
8,a,O
8,convenient,O
8,rocker,O
8,switch,O
8,Adjustable,O
8,thermostat,O
8,Manage,O
8,the,O
8,temperature,O
8,with,O
8,ease,O
8,and,O
8,accuracy,O
8,100,O
8,%,O
8,CFC,O
8,Free,O
8,Environmentally,O
8,friendly,O
8,design,O
8,with,O
8,no,O
8,ozone,O
8,-,O
8,damaging,O
8,chemicals,O
9,BlueStar,B-Brand
9,RNB606GCBV2CPLTBlueStar,O
9,RNB606GCBV2CPLT,B-Modelnumber
9,Overview,O
9,The,O
9,RNB606GCBV2,O
9,60,O
9,"""",O
9,freestanding,O
9,gas,O
9,range,O
9,features,O
9,six,O
9,open,O
9,burners,O
9,",",O
9,Grill,O
9,",",O
9,Griddle,O
9,and,O
9,two,O
9,4.5,O
9,cu,O
9,.,O
9,ft,O
9,.,O
9,convection,O
9,oven,O
9,.,O
9,The,O
9,burners,O
9,come,O
9,with,O
9,one,O
9,of,O
9,three,O
9,BTU,O
9,rating,O
9,",",O
9,giving,O
9,a,O
9,total,O
9,of,O
9,two,O
9,22000,O
9,BTU,O
9,burners,O
9,",",O
9,three,O
9,15000,O
9,BTU,O
9,burners,O
9,and,O
9,one,O
9,simmer,O
9,burner,O
9,.,O
9,The,O
9,grill,O
9,and,O
9,griddle,O
9,both,O
9,produce,O
9,a,O
9,BTU,O
9,rating,O
9,of,O
9,15000,O
9,.,O
9,The,O
9,oven,O
9,has,O
9,a,O
9,BTU,O
9,rating,O
9,of,O
9,30000,O
9,.,O
9,The,O
9,convection,O
9,system,O
9,evenly,O
9,distributes,O
9,the,O
9,heat,O
9,inside,O
9,your,O
9,oven,O
9,",",O
9,ensuring,O
9,even,O
9,cooking,O
9,.,O
9,Available,O
9,at,O
9,AppliancesConnection,O
9,Features,O
9,:,O
9,NOVA,O
9,™,O
9,",",O
9,ULTRANOVA,O
9,™,O
9,and,O
9,Simmer,O
9,Burners,O
9,The,O
9,BlueStar,B-Brand
9,cast,O
9,iron,O
9,porcelain,O
9,-,O
9,enameled,O
9,NOVA,O
9,™,O
9,and,O
9,ULTRANOVA,O
9,™,O
9,top,O
9,burners,O
9,are,O
9,the,O
9,most,O
9,versatile,O
9,burners,O
9,in,O
9,theindustry,O
9,.,O
9,The,O
9,Nova,O
9,burner,O
9,provides,O
9,up,O
9,to,O
9,"15,000",O
9,BTUs,O
9,of,O
9,cooking,O
9,power,O
9,.,O
9,For,O
9,that,O
9,extra,O
9,boost,O
9,",",O
9,the,O
9,ULTRANOVA,O
9,™,O
9,delivers,O
9,an,O
9,amazing,O
9,"22,000",O
9,BTUs,O
9,;,O
9,a,O
9,rapid,O
9,boil,O
9,or,O
9,superior,O
9,sauté,O
9,is,O
9,never,O
9,a,O
9,problem,O
9,!,O
9,When,O
9,using,O
9,our,O
9,gentle,O
9,130ºF,O
9,simmer,O
9,feature,O
9,",",O
9,delicate,O
9,sauces,O
9,and,O
9,soups,O
9,are,O
9,made,O
9,simple,O
9,with,O
9,superior,O
9,temperature,O
9,control,O
9,and,O
9,flame,O
9,disbursement,O
9,.,O
9,Convection,O
9,Oven,O
9,Cooking,O
9,The,O
9,cavity,O
9,design,O
9,of,O
9,the,O
9,oven,O
9,and,O
9,the,O
9,convection,O
9,fan,O
9,system,O
9,result,O
9,in,O
9,the,O
9,most,O
9,complete,O
9,exchange,O
9,of,O
9,air,O
9,possible,O
9,.,O
9,This,O
9,provides,O
9,incredibly,O
9,precise,O
9,",",O
9,even,O
9,heat,O
9,distribution,O
9,.,O
9,Both,O
9,ovens,O
9,provide,O
9,extra,O
9,large,O
9,oven,O
9,capacity,O
9,on,O
9,a,O
9,60,O
9,"""",O
9,range,O
9,and,O
9,will,O
9,accommodate,O
9,a,O
9,commercial,O
9,-,O
9,size,O
9,18,O
9,"""",O
9,x,O
9,26,O
9,"""",O
9,baking,O
9,sheet,O
9,.,O
9,Infrared,O
9,Broiler,O
9,Because,O
9,of,O
9,its,O
9,popularity,O
9,in,O
9,the,O
9,commercial,O
9,market,O
9,",",O
9,the,O
9,direct,O
9,-,O
9,fired,O
9,ceramic,O
9,infrared,O
9,broiler,O
9,is,O
9,standard,O
9,on,O
9,all,O
9,residential,O
9,ranges,O
9,.,O
9,The,O
9,large,O
9,burner,O
9,produces,O
9,1850ºF,O
9,of,O
9,intense,O
9,",",O
9,searing,O
9,heat,O
9,close,O
9,to,O
9,the,O
9,burner,O
9,",",O
9,while,O
9,effecting,O
9,a,O
9,gentler,O
9,broiling,O
9,for,O
9,foods,O
9,placed,O
9,farther,O
9,away,O
9,.,O
9,The,O
9,broiler,O
9,is,O
9,fully,O
9,recessed,O
9,into,O
9,the,O
9,oven,O
9,'s,O
9,top,O
9,to,O
9,create,O
9,maximum,O
9,cooking,O
9,space,O
9,.,O
9,Full,O
9,Motion,O
9,Grates,O
9,Bring,O
9,sauce,O
9,to,O
9,a,O
9,boil,O
9,while,O
9,stirring,O
9,on,O
9,a,O
9,front,O
9,burner,O
9,",",O
9,then,O
9,slide,O
9,it,O
9,to,O
9,the,O
9,rear,O
9,to,O
9,simmer,O
9,while,O
9,you,O
9,sauté,O
9,up,O
9,front,O
9,!,O
9,The,O
9,full,O
9,motion,O
9,grates,O
9,allow,O
9,you,O
9,to,O
9,easily,O
9,reposition,O
9,pots,O
9,and,O
9,pans,O
9,from,O
9,front,O
9,to,O
9,rear,O
9,burners,O
9,without,O
9,lifting,O
9,.,O
9,The,O
9,grates,O
9,are,O
9,also,O
9,oversized,O
9,to,O
9,accommodate,O
9,the,O
9,largest,O
9,stock,O
9,pots,O
9,and,O
9,sauté,O
9,pans,O
9,.,O
9,Additional,O
9,Features,O
9,:,O
9,NOTE,O
9,:,O
9,All,O
9,BlueStar,B-Brand
9,freestanding,O
9,or,O
9,slide,O
9,-,O
9,in,O
9,appliances,O
9,must,O
9,be,O
9,installed,O
9,with,O
9,a,O
9,UL,O
9,approved,O
9,backguard,O
9,.,O
9,NOTE,O
9,:,O
9,All,O
9,backguards,O
9,must,O
9,be,O
9,purchased,O
9,separately,O
9,.,O
9,Extra,O
9,large,O
9,ovens,O
9,capacity,O
9,Both,O
9,ovens,O
9,accommodate,O
9,a,O
9,full,O
9,-,O
9,size,O
9,commercial,O
9,size,O
9,18,O
9,"""",O
9,x,O
9,26,O
9,"""",O
9,baking,O
9,sheet,O
9,.,O
9,24,O
9,"""",O
9,depth,O
9,for,O
9,compatibility,O
9,with,O
9,standard,O
9,kitchen,O
9,cabinetry,O
9,.,O
9,Available,O
9,in,O
9,190,O
9,colors,O
9,Heavy,O
9,-,O
9,duty,O
9,",",O
9,commercial,O
9,stainless,O
9,steel,O
9,construction,O
9,.,O
9,Automatic,O
9,electronic,O
9,ignition,O
9,and,O
9,re,O
9,-,O
9,ignition,O
9,system,O
9,Convection,O
9,system,O
9,Interior,O
9,oven,O
9,light,O
9,Commercial,O
9,quality,O
9,oven,O
9,control,O
9,Havy,O
9,-,O
9,duty,O
9,oven,O
9,door,O
9,Heavy,O
9,-,O
9,duty,O
9,steel,O
9,alloy,O
9,control,O
9,knobs,O
9,Removable,O
9,dishwasher,O
9,friendly,O
9,stainless,O
9,steel,O
9,drip,O
9,trays,O
9,1,O
9,year,O
9,parts,O
9,and,O
9,labor,O
9,warranty,O
9,Custom,O
9,Burner,O
9,Configurations,O
9,Available,O
9,(,O
9,Moving,O
9,Burners,O
9,to,O
9,Custom,O
9,Locations,O
9,.,O
9,),O
9,Contact,O
9,Salesperson,O
9,for,O
9,further,O
9,details,O
9,.,O
9,Additional,O
9,22,O
9,K,O
9,Burner,O
9,Available,O
9,.,O
9,Contact,O
9,Salesperson,O
9,for,O
9,further,O
9,details,O
9,.,O
9,RAL,O
9,Color,O
9,Options,O
9,Available,O
9,.,O
9,Contact,O
9,Salesperson,O
9,for,O
9,further,O
9,details,O
9,.,O
9,Knobs,O
9,Carry,O
9,A,O
9,Color,O
9,Upcharge,O
9,Per,O
9,Knob,O
9,.,O
9,Contact,O
9,Salesperson,O
9,for,O
9,further,O
9,details,O
9,.,O
10,Viking,B-Brand
10,VGR73616BSSViking,O
10,VGR73616BSS,B-Modelnumber
10,Overview,O
10,Viking,B-Brand
10,'s,O
10,36,O
10,"""",O
10,gas,O
10,range,O
10,from,O
10,the,O
10,Professional,O
10,7,O
10,Series,O
10,offers,O
10,6,O
10,sealed,O
10,burners,O
10,with,O
10,5.1,O
10,cu,O
10,.,O
10,ft,O
10,.,O
10,oven,O
10,capacity,O
10,.,O
10,The,O
10,elevation,O
10,burners,O
10,with,O
10,brass,O
10,flame,O
10,ports,O
10,that,O
10,boasts,O
10,up,O
10,to,O
10,"23,000",O
10,BTU,O
10,for,O
10,the,O
10,front,O
10,burners,O
10,",",O
10,two,O
10,burners,O
10,at,O
10,"15,000",O
10,BTUs,O
10,and,O
10,a,O
10,"8,000",O
10,BTU,O
10,burner,O
10,",",O
10,each,O
10,capable,O
10,of,O
10,VariSimmer,O
10,settings,O
10,that,O
10,provides,O
10,gentle,O
10,",",O
10,even,O
10,simmering,O
10,for,O
10,precise,O
10,low,O
10,cooking,O
10,temperature,O
10,.,O
10,The,O
10,oven,O
10,features,O
10,Gourmet,O
10,-,O
10,Glo,O
10,gas,O
10,infrared,O
10,broiler,O
10,",",O
10,6,O
10,performance,O
10,cooking,O
10,modes,O
10,",",O
10,ProFlow,O
10,Convection,O
10,Baffle,O
10,and,O
10,"30,000",O
10,BTU,O
10,U,O
10,-,O
10,shaped,O
10,burner,O
10,with,O
10,SureSpark,O
10,Ignition,O
10,System,O
10,.,O
10,Available,O
10,at,O
10,AppliancesConnection,O
10,Features,O
10,:,O
10,Commercial,O
10,Type,O
10,Surface,O
10,Power,O
10,Viking,B-Brand
10,Elevation,O
10,™,O
10,Burners,O
10,with,O
10,brass,O
10,flame,O
10,ports,O
10,boast,O
10,"23,000",O
10,BTUs,O
10,across,O
10,the,O
10,front,O
10,of,O
10,all,O
10,width,O
10,configurations,O
10,",",O
10,with,O
10,multiple,O
10,"15,000",O
10,BTUs,O
10,and,O
10,one,O
10,"8,000",O
10,BTU,O
10,burner,O
10,across,O
10,the,O
10,rear,O
10,Three,O
10,burner,O
10,sizes,O
10,efficiently,O
10,deliver,O
10,heat,O
10,to,O
10,any,O
10,size,O
10,cookware,O
10,VariSimmer,O
10,™,O
10,Setting,O
10,on,O
10,ALL,O
10,burners,O
10,provides,O
10,gentle,O
10,",",O
10,even,O
10,simmering,O
10,at,O
10,precisely,O
10,low,O
10,cooking,O
10,temperatures,O
10,SureSpark,O
10,™,O
10,Ignition,O
10,System,O
10,",",O
10,ensures,O
10,automatic,O
10,ignition,O
10,/,O
10,re,O
10,-,O
10,ignition,O
10,",",O
10,should,O
10,the,O
10,burners,O
10,extinguish,O
10,at,O
10,any,O
10,time,O
10,while,O
10,cooking,O
10,Innovative,O
10,Features,O
10,GentleClose,O
10,™,O
10,Door,O
10,allows,O
10,the,O
10,door,O
10,to,O
10,slowly,O
10,close,O
10,",",O
10,ensuring,O
10,delicate,O
10,baked,O
10,goods,O
10,are,O
10,not,O
10,disturbed,O
10,TruGlide,O
10,™,O
10,Full,O
10,Extension,O
10,Racks,O
10,for,O
10,safe,O
10,and,O
10,easy,O
10,removal,O
10,of,O
10,heavy,O
10,bakeware,O
10,Gas,O
10,Oven,O
10,Functions,O
10,Extra,O
10,-,O
10,large,O
10,capacity,O
10,oven,O
10,has,O
10,enough,O
10,space,O
10,to,O
10,accommodate,O
10,various,O
10,size,O
10,bakeware,O
10,for,O
10,multi,O
10,-,O
10,rack,O
10,cooking,O
10,Six,O
10,high,O
10,-,O
10,performance,O
10,cooking,O
10,modes,O
10,:,O
10,natural,O
10,airflow,O
10,bake,O
10,",",O
10,convection,O
10,bake,O
10,",",O
10,infrared,O
10,broil,O
10,",",O
10,convection,O
10,infrared,O
10,broil,O
10,",",O
10,convection,O
10,dehydrate,O
10,and,O
10,convection,O
10,defrost,O
10,combination,O
10,of,O
10,single,O
10,"30,000",O
10,BTU,O
10,U,O
10,-,O
10,shaped,O
10,burner,O
10,and,O
10,infrared,O
10,broiler,O
10,with,O
10,SureSpark,O
10,™,O
10,Ignition,O
10,System,O
10,Gourmet,O
10,Glo,O
10,™,O
10,Infrared,O
10,Broiler,O
10,provides,O
10,intense,O
10,searing,O
10,heat,O
10,to,O
10,lock,O
10,in,O
10,savory,O
10,juices,O
10,Proflow,O
10,™,O
10,Convection,O
10,Baffle,O
10,circulates,O
10,heat,O
10,in,O
10,oven,O
10,cavity,O
10,to,O
10,maximize,O
10,even,O
10,cooking,O
10,Easy,O
10,Operation,O
10,and,O
10,Cleanup,O
10,SoftLit,O
10,™,O
10,LED,O
10,Lights,O
10,accent,O
10,the,O
10,control,O
10,panel,O
10,and,O
10,illuminate,O
10,knobs,O
10,Seamless,O
10,",",O
10,heavy,O
10,gauge,O
10,porcelain,O
10,burner,O
10,pan,O
10,with,O
10,elevated,O
10,flame,O
10,ports,O
10,prevent,O
10,spillovers,O
10,from,O
10,baking,O
10,on,O
10,",",O
10,making,O
10,cleanup,O
10,easy,O
10,Continuous,O
10,grate,O
10,design,O
10,allows,O
10,easy,O
10,movement,O
10,of,O
10,pots,O
10,and,O
10,pans,O
10,from,O
10,burner,O
10,to,O
10,burner,O
10,Easy,O
10,to,O
10,clean,O
10,porcelainized,O
10,oven,O
10,cavity,O
10,Grates,O
10,",",O
10,burner,O
10,caps,O
10,",",O
10,knobs,O
10,",",O
10,griddle,O
10,and,O
10,accessories,O
10,can,O
10,be,O
10,easily,O
10,removed,O
10,and,O
10,taken,O
10,to,O
10,the,O
10,sink,O
10,for,O
10,cleaning,O
11,Viking,B-Brand
11,VGR5488BSSViking,O
11,VGR5488BSS,B-Modelnumber
11,Overview,O
11,This,O
11,48,O
11,"""",O
11,freestanding,O
11,gas,O
11,range,O
11,by,O
11,Viking,B-Brand
11,features,O
11,8,O
11,brass,O
11,sealed,O
11,burners,O
11,with,O
11,porcelain,O
11,/,O
11,cast,O
11,iron,O
11,caps,O
11,and,O
11,automatic,O
11,ignition,O
11,and,O
11,re,O
11,-,O
11,ignition,O
11,.,O
11,This,O
11,range,O
11,also,O
11,features,O
11,Surespark,O
11,ignition,O
11,system,O
11,and,O
11,Varisimmer,O
11,for,O
11,all,O
11,burners,O
11,.,O
11,Available,O
11,at,O
11,AppliancesConnection,O
11,Features,O
11,:,O
11,VSH,O
11,™,O
11,Pro,O
11,Sealed,O
11,Burner,O
11,System,O
11,Cook,O
11,like,O
11,a,O
11,pro,O
11,with,O
11,up,O
11,to,O
11,"15,000",O
11,BTUs,O
11,and,O
11,infinite,O
11,settings,O
11,of,O
11,easy,O
11,-,O
11,to,O
11,-,O
11,clean,O
11,high,O
11,performance,O
11,sealed,O
11,burners,O
11,.,O
11,Combination,O
11,of,O
11,unique,O
11,patented,O
11,burner,O
11,and,O
11,surface,O
11,design,O
11,provides,O
11,cleanability,O
11,plus,O
11,superior,O
11,performance,O
11,at,O
11,any,O
11,temperature,O
11,setting,O
11,.,O
11,TruPowerPlus,O
11,"18,500",O
11,BTU,O
11,NG,O
11,/,O
11,"16,600",O
11,BTU,O
11,LP,O
11,front,O
11,right,O
11,burner,O
11,VariSimmer,O
11,™,O
11,Setting,O
11,The,O
11,VariSimmer,O
11,™,O
11,Setting,O
11,on,O
11,ALL,O
11,burners,O
11,provides,O
11,gentle,O
11,",",O
11,even,O
11,simmering,O
11,at,O
11,precisely,O
11,low,O
11,cooking,O
11,temperatures,O
11,.,O
11,Porcelainized,O
11,Cooking,O
11,Surface,O
11,Keep,O
11,spills,O
11,in,O
11,one,O
11,place,O
11,with,O
11,the,O
11,raised,O
11,edges,O
11,of,O
11,our,O
11,exclusive,O
11,one,O
11,-,O
11,piece,O
11,tooled,O
11,porcelainized,O
11,cooking,O
11,surface,O
11,.,O
11,Raised,O
11,edges,O
11,around,O
11,perimeter,O
11,seal,O
11,top,O
11,to,O
11,completely,O
11,contain,O
11,spills,O
11,.,O
11,Porcelanized,O
11,for,O
11,easy,O
11,cleaning,O
11,",",O
11,durability,O
11,and,O
11,long,O
11,lasting,O
11,finish,O
11,.,O
11,SureSpark,O
11,™,O
11,Ignition,O
11,System,O
11,The,O
11,exclusive,O
11,SureSpark,O
11,™,O
11,Ignition,O
11,System,O
11,ensures,O
11,automatic,O
11,ignition,O
11,/,O
11,re,O
11,-,O
11,ignition,O
11,should,O
11,the,O
11,burners,O
11,extinguish,O
11,any,O
11,time,O
11,while,O
11,cooking,O
11,.,O
11,Burners,O
11,7,O
11,–,O
11,"15,000",O
11,BTU,O
11,NG,O
11,/,O
11,"12,500",O
11,BTU,O
11,LP,O
11,brass,O
11,sealed,O
11,burners,O
